id,traffic_volume,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time
4684,4127.806080726248,None,324.2644788403447,7.077448372669446,9.787500847728834,75,Haze,haze,31-03-2013 12:00
4685,4127.806080726248,None,324.2644788403447,5.055320266192461,2.1750001883841854,75,Mist,mist,31-03-2013 12:00
4686,4127.806080726248,None,326.0617609508491,1.0110640532384922,8.700000753536742,40,Clouds,scattered clouds,31-03-2013 13:00
4687,4074.9822369143935,None,327.5227773761622,8.088512425907938,9.787500847728834,20,Clouds,few clouds,31-03-2013 14:00
4688,4315.384628139767,None,328.7634818008329,9.09957647914643,9.787500847728834,1,Clear,sky is clear,31-03-2013 15:00
4689,4483.558498234646,None,329.28527338130203,0.0,4.350000376768371,1,Clear,sky is clear,31-03-2013 16:00
4690,4528.836078644808,None,329.5519668557639,4.044256212953969,4.350000376768371,1,Clear,sky is clear,31-03-2013 17:00
4691,4577.347771941407,None,328.8446493800171,2.0221281064769845,1.0875000941920927,1,Clear,sky is clear,31-03-2013 18:00
4692,4413.486052361781,None,327.0589626379676,0.0,1.0875000941920927,1,Clear,sky is clear,31-03-2013 19:00
4693,3802.238716824621,None,324.45000473562254,5.055320266192461,5.437500470960464,1,Clear,sky is clear,31-03-2013 20:00
4694,2932.262350372263,None,322.931011468035,8.088512425907938,9.787500847728834,99,Clouds,overcast clouds,31-03-2013 21:00
4695,1984.667274645344,None,320.77427293542985,8.088512425907938,8.700000753536742,1,Haze,haze,31-03-2013 22:00
4696,1232.1970097336382,None,319.92781103822466,9.09957647914643,2.1750001883841854,1,Haze,haze,31-03-2013 23:00
4697,599.3889216202125,None,318.8958232457415,1.0110640532384922,3.262500282576278,1,Mist,mist,01-04-2013 00:00
4698,340.6598907050129,None,318.1653150330849,1.0110640532384922,9.787500847728834,1,Mist,mist,01-04-2013 01:00
4699,267.3533319457063,None,317.91021692707784,9.09957647914643,13.050001130305112,75,Mist,mist,01-04-2013 02:00
4700,335.2697025609462,None,317.68990492643536,1.0110640532384922,6.525000565152556,75,Mist,mist,01-04-2013 03:00
4701,824.6987860421989,None,317.457997557338,9.09957647914643,5.437500470960464,90,Haze,haze,01-04-2013 04:00
4702,824.6987860421989,None,317.457997557338,5.055320266192461,2.1750001883841854,90,Mist,mist,01-04-2013 04:00
4703,2611.0071369858897,None,317.2608762936053,5.055320266192461,6.525000565152556,90,Mist,mist,01-04-2013 05:00
4704,5952.9237863072185,None,317.21449481978584,1.0110640532384922,8.700000753536742,90,Mist,mist,01-04-2013 06:00
4705,7111.81423728155,None,317.50437903115744,2.0221281064769845,4.350000376768371,90,Mist,mist,01-04-2013 07:00
4706,6333.471069278325,None,317.75947713716454,2.0221281064769845,1.0875000941920927,90,Mist,mist,01-04-2013 08:00
4707,5196.14137088026,None,318.1653150330849,0.0,10.875000941920929,90,Mist,mist,01-04-2013 09:00
4708,5196.14137088026,None,318.1653150330849,3.033192159715477,10.875000941920929,90,Haze,haze,01-04-2013 09:00
4709,5551.893788388659,None,320.4843887240582,9.09957647914643,11.96250103611302,75,Clouds,broken clouds,01-04-2013 12:00
4710,5818.169082705552,None,320.57715167169715,5.055320266192461,8.700000753536742,20,Clouds,few clouds,01-04-2013 13:00
4711,6880.036147086685,None,319.637926826853,0.0,2.1750001883841854,20,Clouds,few clouds,01-04-2013 16:00
4712,6402.465477522378,None,318.77986956119287,8.088512425907938,11.96250103611302,20,Clouds,few clouds,01-04-2013 17:00
4713,4858.715593061687,None,318.1769104015397,0.0,1.0875000941920927,1,Clear,sky is clear,01-04-2013 18:00
4714,3371.023665299289,None,316.99418281914336,2.0221281064769845,4.350000376768371,20,Clouds,few clouds,01-04-2013 19:00
4715,2907.467484909556,None,314.0141731262426,6.066384319430954,7.612500659344649,20,Clouds,few clouds,01-04-2013 20:00
4716,3712.761593633115,None,313.67790744105145,3.033192159715477,10.875000941920929,1,Clear,sky is clear,01-04-2013 21:00
4717,2835.238963779063,None,312.50677522711,5.055320266192461,4.350000376768371,1,Clear,sky is clear,01-04-2013 22:00
4718,615.5594860524125,None,311.5675503822657,6.066384319430954,6.525000565152556,1,Clear,sky is clear,02-04-2013 00:00
4719,344.9720412202662,None,310.419608905234,8.088512425907938,1.0875000941920927,1,Clear,sky is clear,02-04-2013 01:00
4720,287.8360468931596,None,309.8862219563101,6.066384319430954,9.787500847728834,1,Clear,sky is clear,02-04-2013 02:00
4721,346.0500788490795,None,309.1441183751987,1.0110640532384922,7.612500659344649,1,Clear,sky is clear,02-04-2013 03:00
4722,822.5427107845721,None,308.3904194256324,2.0221281064769845,8.700000753536742,1,Clear,sky is clear,02-04-2013 04:00
4723,2714.4987493519698,None,307.81065100288896,6.066384319430954,2.1750001883841854,1,Clear,sky is clear,02-04-2013 05:00
4724,6121.097656402098,None,307.49757605460763,9.09957647914643,1.0875000941920927,1,Clear,sky is clear,02-04-2013 06:00
4725,7555.965740352643,None,307.17290573787136,7.077448372669446,9.787500847728834,1,Clear,sky is clear,02-04-2013 07:00
4726,6802.417437812124,None,307.34683626469433,0.0,0.0,1,Clear,sky is clear,02-04-2013 08:00
4727,5585.312954881872,None,308.48318237327123,8.088512425907938,5.437500470960464,1,Clear,sky is clear,02-04-2013 09:00
4728,4806.969786878647,None,309.8862219563101,0.0,13.050001130305112,1,Clear,sky is clear,02-04-2013 10:00
4729,5132.537150780274,None,311.28926153934896,6.066384319430954,4.350000376768371,1,Clear,sky is clear,02-04-2013 11:00
4730,5478.587229629353,None,313.00537607066923,9.09957647914643,3.262500282576278,1,Clear,sky is clear,02-04-2013 12:00
4731,5349.222714171753,None,314.5127739698019,2.0221281064769845,8.700000753536742,1,Clear,sky is clear,02-04-2013 13:00
4732,5776.125615181832,None,315.811455236747,2.0221281064769845,7.612500659344649,1,Clear,sky is clear,02-04-2013 14:00
4733,6333.471069278325,None,316.762275450046,8.088512425907938,6.525000565152556,1,Clear,sky is clear,02-04-2013 15:00
4734,7036.351603264618,None,317.1565179775115,6.066384319430954,5.437500470960464,1,Clear,sky is clear,02-04-2013 16:00
4735,6819.6660398731365,None,317.43480682042826,3.033192159715477,9.787500847728834,1,Clear,sky is clear,02-04-2013 17:00
4736,5058.152554392153,None,317.2956623989699,2.0221281064769845,3.262500282576278,1,Clear,sky is clear,02-04-2013 18:00
4737,3645.923260646689,None,316.7970615554106,1.0110640532384922,10.875000941920929,1,Clear,sky is clear,02-04-2013 19:00
4738,3156.494177165436,None,315.1505192348196,7.077448372669446,6.525000565152556,1,Clear,sky is clear,02-04-2013 20:00
4739,2631.489851933343,None,314.1301268107913,4.044256212953969,11.96250103611302,1,Clear,sky is clear,02-04-2013 21:00
4740,1759.3574102233576,None,313.4112139665896,4.044256212953969,2.1750001883841854,1,Clear,sky is clear,02-04-2013 22:00
4741,1030.6039731455453,None,312.52996596401965,7.077448372669446,2.1750001883841854,1,Clear,sky is clear,02-04-2013 23:00
4742,632.8080881134258,None,311.9154114359118,5.055320266192461,10.875000941920929,1,Clear,sky is clear,03-04-2013 00:00
4743,387.0155087439862,None,311.33564301316846,8.088512425907938,4.350000376768371,1,Clear,sky is clear,03-04-2013 01:00
4744,288.91408452197294,None,310.5819440636021,6.066384319430954,8.700000753536742,1,Clear,sky is clear,03-04-2013 02:00
4745,328.8014767880662,None,309.8746265878553,4.044256212953969,8.700000753536742,1,Clear,sky is clear,03-04-2013 03:00
4746,806.3721463523723,None,309.2832627966571,0.0,10.875000941920929,1,Clear,sky is clear,03-04-2013 04:00
4747,2773.790818936703,None,308.4483962679066,4.044256212953969,4.350000376768371,1,Clear,sky is clear,03-04-2013 05:00
4748,6186.857951759711,None,308.17010742498985,2.0221281064769845,4.350000376768371,1,Clear,sky is clear,03-04-2013 06:00
4749,7110.736199652737,None,307.7526741606148,6.066384319430954,9.787500847728834,1,Clear,sky is clear,03-04-2013 07:00
4750,7154.935742434084,None,308.4483962679066,0.0,0.0,1,Clear,sky is clear,03-04-2013 08:00
4751,5741.628411059806,None,310.25727374686585,2.0221281064769845,4.350000376768371,1,Clear,sky is clear,03-04-2013 09:00
4752,5075.401156453167,None,312.65751501702323,2.0221281064769845,8.700000753536742,1,Clear,sky is clear,03-04-2013 10:00
4753,5288.852606958206,None,314.2808666007046,1.0110640532384922,7.612500659344649,1,Clear,sky is clear,03-04-2013 11:00
4754,5737.316260544552,None,316.1129348165735,6.066384319430954,6.525000565152556,40,Clouds,scattered clouds,03-04-2013 12:00
4755,5767.5013141513255,None,316.9130152399593,3.033192159715477,3.262500282576278,20,Clouds,few clouds,03-04-2013 13:00
4756,6166.375236812258,None,317.79426324252915,7.077448372669446,9.787500847728834,1,Clear,sky is clear,03-04-2013 14:00
4757,6450.977170818978,None,318.6059390343698,0.0,6.525000565152556,40,Clouds,scattered clouds,03-04-2013 15:00
4758,7055.756280583258,None,318.83784640346715,1.0110640532384922,5.437500470960464,1,Clear,sky is clear,03-04-2013 16:00
4759,6843.382867707031,None,319.3248518785715,9.09957647914643,3.262500282576278,1,Clear,sky is clear,03-04-2013 17:00
4760,5011.796936353179,None,319.0117769302902,2.0221281064769845,0.0,1,Clear,sky is clear,03-04-2013 18:00
4761,3623.284470441608,None,318.09574282235565,2.0221281064769845,7.612500659344649,1,Clear,sky is clear,03-04-2013 19:00
4762,3100.4362204671424,None,316.2520792380319,3.033192159715477,9.787500847728834,1,Clear,sky is clear,03-04-2013 20:00
4763,2789.9613833689027,None,315.1041377610001,0.0,6.525000565152556,1,Clear,sky is clear,03-04-2013 21:00
4764,2647.660416365543,None,314.36203417988867,7.077448372669446,4.350000376768371,1,Clear,sky is clear,03-04-2013 22:00
4765,1454.272761269185,None,313.14452049212764,8.088512425907938,3.262500282576278,1,Clear,sky is clear,03-04-2013 23:00
4766,655.4468783185057,None,312.27486785801267,4.044256212953969,5.437500470960464,1,Clear,sky is clear,04-04-2013 00:00
4767,394.5617721456794,None,311.50957353999144,4.044256212953969,11.96250103611302,1,Clear,sky is clear,04-04-2013 01:00
4768,296.4603479236663,None,310.84863753806405,0.0,0.0,1,Clear,sky is clear,04-04-2013 02:00
4769,382.7033582287328,None,309.96738953549414,5.055320266192461,11.96250103611302,1,Clear,sky is clear,04-04-2013 03:00
4770,821.4646731557589,None,309.3992164812057,2.0221281064769845,10.875000941920929,1,Clear,sky is clear,04-04-2013 04:00
4771,2808.2880230587293,None,308.8890202691916,7.077448372669446,11.96250103611302,1,Clear,sky is clear,04-04-2013 05:00
4772,5971.250425997045,None,308.0541537404412,5.055320266192461,10.875000941920929,1,Clear,sky is clear,04-04-2013 06:00
4773,7369.465230567937,None,308.3788240571775,3.033192159715477,6.525000565152556,1,Clear,sky is clear,04-04-2013 07:00
4774,6910.221200693457,None,310.33844132604986,9.09957647914643,8.700000753536742,1,Clear,sky is clear,04-04-2013 08:00
4775,5792.296179614032,None,314.09534070542674,1.0110640532384922,0.0,1,Clear,sky is clear,04-04-2013 09:00
4776,5201.531559024326,None,317.16811334596633,5.055320266192461,4.350000376768371,1,Clear,sky is clear,04-04-2013 10:00
4777,5783.6718785835255,None,319.39442408930074,7.077448372669446,7.612500659344649,1,Clear,sky is clear,04-04-2013 11:00
4778,5476.431154371726,None,320.9482034622529,4.044256212953969,0.0,1,Clear,sky is clear,04-04-2013 12:00
4779,5584.234917253059,None,322.0265727285555,8.088512425907938,11.96250103611302,1,Clear,sky is clear,04-04-2013 13:00
4780,6037.010721354659,None,323.20930031095185,8.088512425907938,2.1750001883841854,1,Clear,sky is clear,04-04-2013 14:00
4781,6459.601471849484,None,324.1253344188863,2.0221281064769845,1.0875000941920927,1,Clear,sky is clear,04-04-2013 15:00
4782,7374.8554187120035,None,324.4847908409872,6.066384319430954,3.262500282576278,40,Clouds,scattered clouds,04-04-2013 16:00
4783,6798.10528729687,None,324.7514843154491,4.044256212953969,9.787500847728834,75,Clouds,broken clouds,04-04-2013 17:00
4784,5126.068925007393,None,325.11094073755,5.055320266192461,8.700000753536742,40,Clouds,scattered clouds,04-04-2013 18:00
4785,3795.770491051741,None,324.90222410536234,6.066384319430954,10.875000941920929,1,Clear,sky is clear,04-04-2013 19:00
4786,3347.306837465396,None,323.7774733652403,1.0110640532384922,7.612500659344649,1,Clear,sky is clear,04-04-2013 20:00
4787,3009.881059646823,None,322.7338902043023,6.066384319430954,4.350000376768371,1,Clear,sky is clear,04-04-2013 21:00
4788,1287.1769288031182,None,321.8874283070971,3.033192159715477,10.875000941920929,1,Clear,sky is clear,04-04-2013 23:00
4789,681.3197814100258,None,321.899023675552,4.044256212953969,2.1750001883841854,1,Clear,sky is clear,05-04-2013 00:00
4790,438.7613149270261,None,322.40921988756605,9.09957647914643,5.437500470960464,75,Clouds,broken clouds,05-04-2013 01:00
4791,334.1916649321328,None,322.675913362028,9.09957647914643,11.96250103611302,90,Clouds,overcast clouds,05-04-2013 02:00
4792,354.6743798795862,None,323.20930031095185,3.033192159715477,9.787500847728834,90,Clouds,overcast clouds,05-04-2013 03:00
4793,793.4356948066122,None,323.23249104786163,5.055320266192461,4.350000376768371,75,Clouds,broken clouds,05-04-2013 04:00
4794,2633.6459271909694,None,322.7222948358475,4.044256212953969,6.525000565152556,90,Clouds,overcast clouds,05-04-2013 05:00
4795,5733.004110029298,None,322.2352893607431,5.055320266192461,11.96250103611302,75,Clouds,broken clouds,05-04-2013 06:00
4796,7283.22222026287,None,321.6555209379997,7.077448372669446,8.700000753536742,90,Clouds,overcast clouds,05-04-2013 07:00
4797,6537.220181124045,None,321.40042283199267,4.044256212953969,8.700000753536742,75,Clouds,broken clouds,05-04-2013 08:00
4798,5505.538170349686,None,321.63233020109,4.044256212953969,11.96250103611302,75,Haze,haze,05-04-2013 09:00
4799,5736.238222915738,None,323.93980852360846,2.0221281064769845,7.612500659344649,1,Clear,sky is clear,05-04-2013 11:00
4800,5947.533598163152,None,325.1689175798243,8.088512425907938,10.875000941920929,1,Clear,sky is clear,05-04-2013 12:00
4801,5973.406501254672,None,326.4560034783145,7.077448372669446,2.1750001883841854,1,Clear,sky is clear,05-04-2013 13:00
4802,6311.9103167020585,None,327.3256561124296,5.055320266192461,10.875000941920929,1,Clear,sky is clear,05-04-2013 14:00
4803,6720.486578022311,None,327.98659211435694,5.055320266192461,0.0,1,Clear,sky is clear,05-04-2013 15:00
4804,6888.660448117191,None,327.7198986398949,5.055320266192461,13.050001130305112,1,Clear,sky is clear,05-04-2013 16:00
4805,6277.413112580031,None,326.9430089534189,5.055320266192461,0.0,1,Clear,sky is clear,05-04-2013 17:00
4806,5384.797955922592,None,326.24728684612694,9.09957647914643,9.787500847728834,5,Clear,sky is clear,05-04-2013 18:00
4807,3885.247614243248,None,324.9370102107269,0.0,10.875000941920929,1,Clear,sky is clear,05-04-2013 19:00
4808,3093.9679946942624,None,323.31365862704564,8.088512425907938,1.0875000941920927,1,Clear,sky is clear,05-04-2013 20:00
4809,3140.323612733236,None,321.1801108313502,4.044256212953969,7.612500659344649,1,Clear,sky is clear,05-04-2013 21:00
4810,2377.0729715333964,None,319.9394064066795,8.088512425907938,0.0,1,Clear,sky is clear,05-04-2013 22:00
4811,1735.6405823894645,None,318.88422787728655,3.033192159715477,2.1750001883841854,1,Clear,sky is clear,05-04-2013 23:00
4812,1117.9250210794253,None,317.42321145197343,4.044256212953969,9.787500847728834,1,Clear,sky is clear,06-04-2013 00:00
4813,670.5394051218924,None,316.66951250240714,9.09957647914643,11.96250103611302,1,Clear,sky is clear,06-04-2013 01:00
4814,547.6431154371726,None,315.6491200783788,0.0,5.437500470960464,1,Clear,sky is clear,06-04-2013 02:00
4815,376.23513245585286,None,315.37083123546205,0.0,5.437500470960464,1,Clear,sky is clear,06-04-2013 03:00
4816,399.9519602897461,None,314.64032302280543,5.055320266192461,2.1750001883841854,1,Clear,sky is clear,06-04-2013 04:00
4817,762.1726035710257,None,314.16491291615586,3.033192159715477,5.437500470960464,1,Clear,sky is clear,06-04-2013 05:00
4818,2105.407489072437,None,312.6807057539329,5.055320266192461,7.612500659344649,5,Clear,sky is clear,06-04-2013 07:00
4819,3182.3670802569554,None,313.6895028095064,6.066384319430954,11.96250103611302,1,Clear,sky is clear,06-04-2013 08:00
4820,4195.722451341488,None,316.29846071185136,9.09957647914643,4.350000376768371,20,Clouds,few clouds,06-04-2013 09:00
4821,4387.613149270261,None,318.04936134853625,0.0,0.0,1,Clear,sky is clear,06-04-2013 10:00
4822,4925.553926048114,None,319.9510017751344,2.0221281064769845,5.437500470960464,1,Clear,sky is clear,06-04-2013 11:00
4823,5344.910563656499,None,321.52797188499625,4.044256212953969,13.050001130305112,40,Clouds,scattered clouds,06-04-2013 12:00
4824,5397.734407468352,None,322.5599596774793,7.077448372669446,0.0,90,Clouds,overcast clouds,06-04-2013 13:00
4825,5257.58951572262,None,323.07015588949344,3.033192159715477,3.262500282576278,90,Clouds,overcast clouds,06-04-2013 14:00
4826,5087.259570370113,None,322.42081525602094,9.09957647914643,11.96250103611302,90,Snow,heavy snow,06-04-2013 15:00
4827,4771.394545127807,None,321.04096640989184,6.066384319430954,10.875000941920929,90,Snow,heavy snow,06-04-2013 16:00
